x_val,total_1,total_2
0,1000,1000
1,1004,1001
2,1000,996
3,994,998
4,991,1004
5,996,1009
6,995,1012
7,998,1012
8,1002,1016
9,1002,1012
10,1004,1009
11,1002,1013
12,1004,1012
13,998,1017
14,994,1021
15,998,1027
16,995,1026
17,992,1030
18,997,1027
19,994,1031
20,1002,1027
21,1005,1031
22,1012,1031
23,1012,1031
24,1014,1032
25,1015,1031
26,1014,1034
27,1008,1029
28,1004,1029
29,1006,1034
30,1008,1029
31,1015,1035
32,1009,1030
33,1010,1028
34,1004,1027
35,1003,1025
36,998,1021
37,1004,1023
38,1007,1021
39,1007,1019
40,1010,1015
41,1011,1020
42,1011,1016
43,1010,1022
44,1004,1023
45,998,1020
46,998,1020
47,998,1016
